logged_at,strategy,direction,requested_risk_percent,approved,rejection_reason,final_risk_percent,final_lot_estimate,legacy_would_approve,legacy_risk_percent,risk_trimmed,risk_percent_saved
2026-08-21T14:35:30.626709+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T14:36:31.110091+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T14:43:32.431653+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T14:44:32.950058+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T14:48:34.167904+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T14:49:34.797636+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T14:50:35.462051+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T14:51:36.076928+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:07:42.060914+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T15:08:42.626739+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T15:09:43.155171+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:10:43.732349+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:11:44.194162+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:12:44.822953+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:17:47.595926+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:19:48.591611+00:00,SCALP,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:23:50.775004+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T15:24:51.319861+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T15:27:52.873391+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:28:53.432810+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:29:53.925133+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:32:55.433109+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:33:55.999204+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:34:56.542241+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:35:57.054801+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:36:57.682034+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:37:58.138551+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:38:58.721423+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:39:59.151365+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:40:59.645328+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:42:00.321227+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:43:00.891712+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:44:01.493162+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:45:01.946039+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:46:02.640238+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:47:03.130403+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:48:03.594915+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:49:04.029602+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:50:04.507699+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:51:05.015087+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:52:05.481475+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:53:05.958337+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:54:06.674745+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:55:07.332728+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:56:08.277956+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:57:08.706174+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:58:09.328391+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T15:59:09.814733+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:00:10.289718+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:01:24.855219+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:02:53.358003+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:03:53.923146+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:04:54.373624+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:05:54.897396+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:06:55.644707+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:07:56.075391+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:08:56.537958+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:09:57.123200+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:10:57.591181+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:11:58.081395+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:12:58.595900+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:13:59.065105+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:14:59.529388+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:16:00.131773+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:17:00.634895+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:18:01.097387+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:19:01.667176+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:20:02.118555+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:21:02.574734+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:22:03.182459+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:23:03.594831+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:24:04.052000+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:25:04.623630+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:30:07.283911+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:32:08.399705+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:33:08.835116+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:34:09.288923+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:35:09.858303+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:36:10.295030+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:37:10.776878+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:38:12.748868+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:39:13.358688+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:40:13.805120+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T16:42:15.453972+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:43:33.277668+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:44:40.640426+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:46:35.862596+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:47:36.560945+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T16:48:40.520376+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T16:49:41.013975+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T16:51:57.846724+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:53:59.140785+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:55:01.024827+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T16:56:01.474357+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:01:05.100476+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:05:08.406135+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:06:08.998157+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:08:10.314116+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:09:11.811215+00:00,SMC,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T17:09:14.398463+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T17:13:16.525010+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:14:17.112080+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:20:17.720713+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:21:18.296732+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:22:18.770796+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:23:19.212262+00:00,SMC,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T17:23:19.909924+00:00,MICRO,SELL,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T17:24:20.459772+00:00,MICRO,SELL,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T17:25:20.987407+00:00,SCALP,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-21T17:28:25.584563+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:29:26.040154+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:30:26.651662+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-21T17:31:27.519805+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T01:23:36.709812+00:00,MICRO,SELL,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:24:38.108464+00:00,MICRO,SELL,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:30:43.086090+00:00,MICRO,SELL,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:31:45.552945+00:00,MICRO,SELL,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:40:59.547294+00:00,MICRO,SELL,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:51:02.808599+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:52:03.828311+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:53:04.597140+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:54:05.390047+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:56:07.184859+00:00,SMC,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:57:08.064131+00:00,SMC,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:57:08.071749+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:58:08.567955+00:00,SMC,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:58:08.571311+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:59:09.065214+00:00,SMC,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T01:59:09.068616+00:00,MICRO,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T02:00:09.596209+00:00,SMC,BUY,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T02:04:13.317306+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:05:13.811589+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:06:14.341603+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:07:14.812990+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:08:15.422723+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:09:16.051424+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:10:16.680601+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:11:17.390259+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:12:17.948097+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:13:18.592268+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:14:19.145907+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:15:19.618214+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:16:20.124961+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:17:20.689352+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:18:21.204136+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:19:21.662217+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:20:22.171304+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:21:22.705516+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:22:23.168015+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:23:23.634461+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:24:24.168355+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:25:24.633938+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:26:25.110290+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:27:25.594501+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:28:26.153394+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:29:26.727082+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:30:27.246171+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:31:27.774222+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:32:28.267976+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:33:28.769555+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:34:29.267077+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:35:29.745638+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:36:30.506173+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:37:31.092850+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:38:31.561558+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:39:32.011210+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:42:32.545779+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:43:32.984966+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:44:33.508587+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:45:34.020911+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:46:34.518129+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:47:35.087083+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:49:35.550094+00:00,MICRO,SELL,0.75,True,,0.5,0.05,True,0.75,True,0.25
2026-08-24T02:50:36.957117+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:51:37.452082+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:52:37.947444+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:53:38.399938+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:54:38.882715+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:55:39.413918+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:56:39.939966+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:57:40.487176+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:58:40.913548+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T02:59:41.351919+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T03:00:41.832826+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T03:01:42.342599+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T03:02:42.895668+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T03:03:43.441951+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T03:04:44.065789+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
2026-08-24T03:06:45.324359+00:00,SMC,BUY,0.75,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,0.75,False,0.75
